Indicator,Values,State,LGA,Months,Year
029. Penta Vaccine - Doses Opened,5620,Kaduna,Birnin Gwari,Nov,2018
029. Penta Vaccine - Doses Opened,2680,Imo,Ohaji/Egbema,Sep,2018
029. Penta Vaccine - Doses Opened,5800,Kaduna,Birnin Gwari,Dec,2018
029. Penta Vaccine - Doses Opened,2370,Imo,Ohaji/Egbema,Jul,2018
029. Penta Vaccine - Doses Opened,2828,Imo,Ohaji/Egbema,Aug,2018
029. Penta Vaccine - Doses Opened,1640,Benue,Gwer West,Dec,2018
029. Penta Vaccine - Doses Opened,30,Benue,Gwer West,Nov,2018
029. Penta Vaccine - Doses Opened,70,Benue,Gwer West,Oct,2018
029. Penta Vaccine - Doses Opened,2360,Imo,Ohaji/Egbema,Dec,2018
029. Penta Vaccine - Doses Opened,2680,Imo,Ohaji/Egbema,Oct,2018
029. Penta Vaccine - Doses Opened,2710,Imo,Ohaji/Egbema,Nov,2018
029. Penta Vaccine - Doses Opened,5650,Kaduna,Birnin Gwari,Jan,2018
029. Penta Vaccine - Doses Opened,4750,Kaduna,Birnin Gwari,Feb,2018
029. Penta Vaccine - Doses Opened,6410,Kaduna,Birnin Gwari,Mar,2018
029. Penta Vaccine - Doses Opened,1790,Benue,Gwer West,Jan,2018
029. Penta Vaccine - Doses Opened,2560,Katsina,Mani,Mar,2018
029. Penta Vaccine - Doses Opened,2500,Katsina,Mani,Apr,2018
029. Penta Vaccine - Doses Opened,2707,Katsina,Mani,Jan,2018
029. Penta Vaccine - Doses Opened,2880,Katsina,Mani,Feb,2018
029. Penta Vaccine - Doses Opened,1710,Benue,Gwer West,May,2018
029. Penta Vaccine - Doses Opened,2330,Katsina,Mani,Jul,2018
029. Penta Vaccine - Doses Opened,470,Benue,Gwer West,Apr,2018
029. Penta Vaccine - Doses Opened,2773,Katsina,Mani,Aug,2018
029. Penta Vaccine - Doses Opened,1740,Benue,Gwer West,Mar,2018
029. Penta Vaccine - Doses Opened,547,Katsina,Mani,May,2018
029. Penta Vaccine - Doses Opened,1300,Benue,Gwer West,Feb,2018
029. Penta Vaccine - Doses Opened,40,Benue,Gwer West,Aug,2018
029. Penta Vaccine - Doses Opened,130,Benue,Gwer West,Jul,2018
029. Penta Vaccine - Doses Opened,4950,Kaduna,Kaduna South,Dec,2018
029. Penta Vaccine - Doses Opened,5960,Katsina,Mani,Sep,2018
029. Penta Vaccine - Doses Opened,4600,Kaduna,Kaduna South,Nov,2018
029. Penta Vaccine - Doses Opened,4490,Kaduna,Kaduna South,Oct,2018
029. Penta Vaccine - Doses Opened,5280,Kaduna,Kaduna South,Apr,2018
029. Penta Vaccine - Doses Opened,5500,Kaduna,Kaduna South,Mar,2018
029. Penta Vaccine - Doses Opened,5420,Kaduna,Kaduna South,Feb,2018
029. Penta Vaccine - Doses Opened,6000,Kaduna,Kaduna South,Jan,2018
029. Penta Vaccine - Doses Opened,4490,Kaduna,Kaduna South,Aug,2018
029. Penta Vaccine - Doses Opened,5400,Kaduna,Kaduna South,Jul,2018
029. Penta Vaccine - Doses Opened,4405,Kaduna,Kaduna South,Jun,2018
029. Penta Vaccine - Doses Opened,3160,Kaduna,Kaduna South,May,2018
029. Penta Vaccine - Doses Opened,4460,Kaduna,Kaduna South,Sep,2018
029. Penta Vaccine - Doses Opened,2510,Cross River,Yakurr,Sep,2018
029. Penta Vaccine - Doses Opened,700,Ogun,Ewekoro,Feb,2018
029. Penta Vaccine - Doses Opened,830,Ogun,Ewekoro,Jan,2018
029. Penta Vaccine - Doses Opened,3130,Cross River,Yakurr,Jul,2018
029. Penta Vaccine - Doses Opened,1860,Akwa-Ibom,Obot Akara,Nov,2018
029. Penta Vaccine - Doses Opened,740,Ogun,Ewekoro,Apr,2018
029. Penta Vaccine - Doses Opened,1880,Akwa-Ibom,Obot Akara,Oct,2018
029. Penta Vaccine - Doses Opened,3287,Cross River,Yakurr,Aug,2018
029. Penta Vaccine - Doses Opened,900,Ogun,Ewekoro,Mar,2018
029. Penta Vaccine - Doses Opened,1170,Cross River,Yakurr,May,2018
029. Penta Vaccine - Doses Opened,840,Ogun,Ewekoro,Jun,2018
029. Penta Vaccine - Doses Opened,3320,Cross River,Yakurr,Jun,2018
029. Penta Vaccine - Doses Opened,830,Ogun,Ewekoro,May,2018
029. Penta Vaccine - Doses Opened,2960,Cross River,Yakurr,Mar,2018
029. Penta Vaccine - Doses Opened,970,Ogun,Ewekoro,Aug,2018
029. Penta Vaccine - Doses Opened,2780,Cross River,Yakurr,Apr,2018
029. Penta Vaccine - Doses Opened,880,Ogun,Ewekoro,Jul,2018
029. Penta Vaccine - Doses Opened,2740,Cross River,Yakurr,Dec,2018
029. Penta Vaccine - Doses Opened,3230,Cross River,Yakurr,Oct,2018
029. Penta Vaccine - Doses Opened,2340,Oyo,Ogbomosho North,Jan,2018
029. Penta Vaccine - Doses Opened,2990,Cross River,Yakurr,Nov,2018
029. Penta Vaccine - Doses Opened,2400,Oyo,Ogbomosho North,Mar,2018
029. Penta Vaccine - Doses Opened,1490,Akwa-Ibom,Obot Akara,Dec,2018
029. Penta Vaccine - Doses Opened,1320,Kwara,Offa,Feb,2018
029. Penta Vaccine - Doses Opened,2540,Oyo,Ogbomosho North,Feb,2018
029. Penta Vaccine - Doses Opened,2882,Oyo,Ogbomosho North,May,2018
029. Penta Vaccine - Doses Opened,1160,Kwara,Offa,Mar,2018
029. Penta Vaccine - Doses Opened,2590,Oyo,Ogbomosho North,Apr,2018
029. Penta Vaccine - Doses Opened,1080,Kwara,Offa,Apr,2018
029. Penta Vaccine - Doses Opened,890,Kwara,Offa,May,2018
029. Penta Vaccine - Doses Opened,2580,Oyo,Ogbomosho North,Jul,2018
029. Penta Vaccine - Doses Opened,1020,Kwara,Offa,Jun,2018
029. Penta Vaccine - Doses Opened,2860,Oyo,Ogbomosho North,Jun,2018
029. Penta Vaccine - Doses Opened,2690,Oyo,Ogbomosho North,Sep,2018
029. Penta Vaccine - Doses Opened,1030,Kwara,Offa,Jul,2018
029. Penta Vaccine - Doses Opened,2738,Oyo,Ogbomosho North,Aug,2018
029. Penta Vaccine - Doses Opened,930,Kwara,Offa,Aug,2018
029. Penta Vaccine - Doses Opened,980,Kwara,Offa,Sep,2018
029. Penta Vaccine - Doses Opened,2420,Jigawa,Sule-Tankarkar,Jun,2018
029. Penta Vaccine - Doses Opened,2050,Jigawa,Sule-Tankarkar,Jul,2018
029. Penta Vaccine - Doses Opened,3220,Jigawa,Sule-Tankarkar,Apr,2018
029. Penta Vaccine - Doses Opened,2660,Jigawa,Sule-Tankarkar,May,2018
029. Penta Vaccine - Doses Opened,2060,Jigawa,Sule-Tankarkar,Aug,2018
029. Penta Vaccine - Doses Opened,2430,Jigawa,Sule-Tankarkar,Sep,2018
029. Penta Vaccine - Doses Opened,1990,Akwa-Ibom,Obot Akara,Jun,2018
029. Penta Vaccine - Doses Opened,1910,Cross River,Yakurr,Jan,2018
029. Penta Vaccine - Doses Opened,2860,Oyo,Ogbomosho North,Oct,2018
029. Penta Vaccine - Doses Opened,2870,Cross River,Yakurr,Feb,2018
029. Penta Vaccine - Doses Opened,2100,Jigawa,Sule-Tankarkar,Oct,2018
029. Penta Vaccine - Doses Opened,1950,Akwa-Ibom,Obot Akara,May,2018
029. Penta Vaccine - Doses Opened,1880,Akwa-Ibom,Obot Akara,Aug,2018
029. Penta Vaccine - Doses Opened,1140,Kwara,Offa,Oct,2018
029. Penta Vaccine - Doses Opened,1940,Akwa-Ibom,Obot Akara,Jul,2018
029. Penta Vaccine - Doses Opened,1120,Kwara,Offa,Nov,2018
029. Penta Vaccine - Doses Opened,2120,Akwa-Ibom,Obot Akara,Feb,2018
029. Penta Vaccine - Doses Opened,1120,Kwara,Offa,Dec,2018
029. Penta Vaccine - Doses Opened,2150,Akwa-Ibom,Obot Akara,Jan,2018
029. Penta Vaccine - Doses Opened,2370,Jigawa,Sule-Tankarkar,Nov,2018
029. Penta Vaccine - Doses Opened,2480,Akwa-Ibom,Obot Akara,Apr,2018
029. Penta Vaccine - Doses Opened,2200,Akwa-Ibom,Obot Akara,Mar,2018
029. Penta Vaccine - Doses Opened,1990,Jigawa,Sule-Tankarkar,Dec,2018
029. Penta Vaccine - Doses Opened,2030,Akwa-Ibom,Obot Akara,Sep,2018
029. Penta Vaccine - Doses Opened,2960,Zamfara,Bakura,Aug,2018
029. Penta Vaccine - Doses Opened,3140,Zamfara,Bakura,Jul,2018
029. Penta Vaccine - Doses Opened,3000,Zamfara,Bakura,Jun,2018
029. Penta Vaccine - Doses Opened,2710,Zamfara,Bakura,May,2018
029. Penta Vaccine - Doses Opened,2470,Nasarawa,Kokona,Jan,2018
029. Penta Vaccine - Doses Opened,3110,Zamfara,Bakura,Sep,2018
029. Penta Vaccine - Doses Opened,2100,Nasarawa,Kokona,Feb,2018
029. Penta Vaccine - Doses Opened,8570,Rivers,Obio/Akpor,Dec,2018
029. Penta Vaccine - Doses Opened,1310,Plateau,Jos East,Dec,2018
029. Penta Vaccine - Doses Opened,7492,Rivers,Obio/Akpor,Nov,2018
029. Penta Vaccine - Doses Opened,8125,Rivers,Obio/Akpor,Oct,2018
029. Penta Vaccine - Doses Opened,3010,Zamfara,Bakura,Nov,2018
029. Penta Vaccine - Doses Opened,3020,Zamfara,Bakura,Oct,2018
029. Penta Vaccine - Doses Opened,2890,Zamfara,Bakura,Dec,2018
029. Penta Vaccine - Doses Opened,1690,Nasarawa,Kokona,Oct,2018
029. Penta Vaccine - Doses Opened,1770,Nasarawa,Kokona,Nov,2018
029. Penta Vaccine - Doses Opened,1810,Nasarawa,Kokona,Dec,2018
029. Penta Vaccine - Doses Opened,1250,Plateau,Jos East,Sep,2018
029. Penta Vaccine - Doses Opened,1120,Plateau,Jos East,Jul,2018
029. Penta Vaccine - Doses Opened,1080,Plateau,Jos East,Aug,2018
029. Penta Vaccine - Doses Opened,150,Plateau,Jos East,May,2018
029. Penta Vaccine - Doses Opened,1110,Plateau,Jos East,Jun,2018
029. Penta Vaccine - Doses Opened,1230,Plateau,Jos East,Mar,2018
029. Penta Vaccine - Doses Opened,1240,Plateau,Jos East,Apr,2018
029. Penta Vaccine - Doses Opened,1100,Plateau,Jos East,Jan,2018
029. Penta Vaccine - Doses Opened,1160,Plateau,Jos East,Feb,2018
029. Penta Vaccine - Doses Opened,1286,Plateau,Jos East,Oct,2018
029. Penta Vaccine - Doses Opened,1280,Plateau,Jos East,Nov,2018
029. Penta Vaccine - Doses Opened,1900,Nasarawa,Kokona,Mar,2018
029. Penta Vaccine - Doses Opened,2130,Nasarawa,Kokona,Apr,2018
029. Penta Vaccine - Doses Opened,2320,Nasarawa,Kokona,May,2018
029. Penta Vaccine - Doses Opened,2120,Nasarawa,Kokona,Jun,2018
029. Penta Vaccine - Doses Opened,2120,Nasarawa,Kokona,Jul,2018
029. Penta Vaccine - Doses Opened,2350,Nasarawa,Kokona,Aug,2018
029. Penta Vaccine - Doses Opened,1810,Nasarawa,Kokona,Sep,2018
029. Penta Vaccine - Doses Opened,1340,Gombe,Billiri,Nov,2018
029. Penta Vaccine - Doses Opened,2860,Kano,Wudil,Feb,2018
029. Penta Vaccine - Doses Opened,1453,Gombe,Billiri,Dec,2018
029. Penta Vaccine - Doses Opened,3340,Kano,Wudil,Mar,2018
029. Penta Vaccine - Doses Opened,3010,Kano,Wudil,Apr,2018
029. Penta Vaccine - Doses Opened,1800,Gombe,Billiri,Oct,2018
029. Penta Vaccine - Doses Opened,1120,Kano,Wudil,May,2018
029. Penta Vaccine - Doses Opened,800,Ogun,Ewekoro,Nov,2018
029. Penta Vaccine - Doses Opened,900,Ogun,Ewekoro,Oct,2018
029. Penta Vaccine - Doses Opened,3310,Kano,Wudil,Jan,2018
029. Penta Vaccine - Doses Opened,640,Ogun,Ewekoro,Dec,2018
029. Penta Vaccine - Doses Opened,2570,Kano,Wudil,Jun,2018
029. Penta Vaccine - Doses Opened,3070,Kano,Wudil,Jul,2018
029. Penta Vaccine - Doses Opened,2830,Kano,Wudil,Aug,2018
029. Penta Vaccine - Doses Opened,2520,Kano,Wudil,Sep,2018
029. Penta Vaccine - Doses Opened,810,Ogun,Ewekoro,Sep,2018
029. Penta Vaccine - Doses Opened,1489,Delta,Oshimili North,Sep,2018
029. Penta Vaccine - Doses Opened,1580,Delta,Oshimili North,Jul,2018
029. Penta Vaccine - Doses Opened,1530,Delta,Oshimili North,Aug,2018
029. Penta Vaccine - Doses Opened,370,Delta,Oshimili North,May,2018
029. Penta Vaccine - Doses Opened,1680,Delta,Oshimili North,Jun,2018
029. Penta Vaccine - Doses Opened,1370,Delta,Oshimili North,Mar,2018
029. Penta Vaccine - Doses Opened,1550,Delta,Oshimili North,Apr,2018
029. Penta Vaccine - Doses Opened,1620,Delta,Oshimili North,Jan,2018
029. Penta Vaccine - Doses Opened,1520,Delta,Oshimili North,Feb,2018
029. Penta Vaccine - Doses Opened,710,Delta,Oshimili North,Dec,2018
029. Penta Vaccine - Doses Opened,1140,Delta,Oshimili North,Oct,2018
029. Penta Vaccine - Doses Opened,3450,Kano,Dala,Oct,2018
029. Penta Vaccine - Doses Opened,3350,Kano,Dala,Nov,2018
029. Penta Vaccine - Doses Opened,3570,Kano,Dala,Dec,2018
029. Penta Vaccine - Doses Opened,7590,Ogun,Ado Odo/Ota,Jul,2018
029. Penta Vaccine - Doses Opened,7960,Ogun,Ado Odo/Ota,Aug,2018
029. Penta Vaccine - Doses Opened,7040,Ogun,Ado Odo/Ota,Sep,2018
029. Penta Vaccine - Doses Opened,1850,Kano,Tsanyawa,Dec,2018
029. Penta Vaccine - Doses Opened,7810,Ogun,Ado Odo/Ota,Mar,2018
029. Penta Vaccine - Doses Opened,7510,Ogun,Ado Odo/Ota,Apr,2018
029. Penta Vaccine - Doses Opened,2000,Kano,Tsanyawa,Nov,2018
029. Penta Vaccine - Doses Opened,7980,Ogun,Ado Odo/Ota,May,2018
029. Penta Vaccine - Doses Opened,7960,Ogun,Ado Odo/Ota,Jun,2018
029. Penta Vaccine - Doses Opened,8040,Ogun,Ado Odo/Ota,Jan,2018
029. Penta Vaccine - Doses Opened,6910,Ogun,Ado Odo/Ota,Feb,2018
029. Penta Vaccine - Doses Opened,4410,Kano,Dala,Mar,2018
029. Penta Vaccine - Doses Opened,3970,Kano,Dala,Apr,2018
029. Penta Vaccine - Doses Opened,790,Kano,Dala,May,2018
029. Penta Vaccine - Doses Opened,2760,Kano,Dala,Jun,2018
029. Penta Vaccine - Doses Opened,5100,Kano,Dala,Jan,2018
029. Penta Vaccine - Doses Opened,4380,Kano,Dala,Feb,2018
029. Penta Vaccine - Doses Opened,3390,Kano,Dala,Jul,2018
029. Penta Vaccine - Doses Opened,3200,Kano,Dala,Aug,2018
029. Penta Vaccine - Doses Opened,2530,Kano,Dala,Sep,2018
029. Penta Vaccine - Doses Opened,7410,Ogun,Ado Odo/Ota,Oct,2018
029. Penta Vaccine - Doses Opened,6783,Ogun,Ado Odo/Ota,Nov,2018
029. Penta Vaccine - Doses Opened,6300,Ogun,Ado Odo/Ota,Dec,2018
029. Penta Vaccine - Doses Opened,4940,Ebonyi,Ezza North,Aug,2018
029. Penta Vaccine - Doses Opened,5630,Ebonyi,Ezza North,Sep,2018
029. Penta Vaccine - Doses Opened,400,Ekiti,Efon,Oct,2018
029. Penta Vaccine - Doses Opened,1010,Ekiti,Efon,Jun,2018
029. Penta Vaccine - Doses Opened,1040,Ekiti,Efon,Jul,2018
029. Penta Vaccine - Doses Opened,940,Ekiti,Efon,Apr,2018
029. Penta Vaccine - Doses Opened,550,Ekiti,Efon,May,2018
029. Penta Vaccine - Doses Opened,12100,Borno,Maiduguri,Oct,2018
029. Penta Vaccine - Doses Opened,1060,Ekiti,Efon,Feb,2018
029. Penta Vaccine - Doses Opened,1180,Ekiti,Efon,Mar,2018
029. Penta Vaccine - Doses Opened,9210,Borno,Maiduguri,Dec,2018
029. Penta Vaccine - Doses Opened,10560,Borno,Maiduguri,Nov,2018
029. Penta Vaccine - Doses Opened,1190,Ekiti,Efon,Jan,2018
029. Penta Vaccine - Doses Opened,2610,Ebonyi,Ezza North,Oct,2018
029. Penta Vaccine - Doses Opened,2071,Ebonyi,Ezza North,Nov,2018
029. Penta Vaccine - Doses Opened,2350,Ebonyi,Ezza North,Dec,2018
029. Penta Vaccine - Doses Opened,1140,Ekiti,Efon,Aug,2018
029. Penta Vaccine - Doses Opened,510,Ekiti,Efon,Sep,2018
029. Penta Vaccine - Doses Opened,1800,Kogi,Olamaboro,Oct,2018
029. Penta Vaccine - Doses Opened,17100,Borno,Maiduguri,Mar,2018
029. Penta Vaccine - Doses Opened,21850,Borno,Maiduguri,Feb,2018
029. Penta Vaccine - Doses Opened,7660,Borno,Maiduguri,May,2018
029. Penta Vaccine - Doses Opened,2200,Kano,Tsanyawa,Oct,2018
029. Penta Vaccine - Doses Opened,15150,Borno,Maiduguri,Apr,2018
029. Penta Vaccine - Doses Opened,8730,Borno,Maiduguri,Jul,2018
029. Penta Vaccine - Doses Opened,2344,Kogi,Olamaboro,Dec,2018
029. Penta Vaccine - Doses Opened,7320,Borno,Maiduguri,Jun,2018
029. Penta Vaccine - Doses Opened,1955,Kogi,Olamaboro,Nov,2018
029. Penta Vaccine - Doses Opened,8950,Borno,Maiduguri,Sep,2018
029. Penta Vaccine - Doses Opened,9660,Borno,Maiduguri,Aug,2018
029. Penta Vaccine - Doses Opened,1350,Kano,Tsanyawa,May,2018
029. Penta Vaccine - Doses Opened,2620,Kano,Tsanyawa,Apr,2018
029. Penta Vaccine - Doses Opened,2460,Kano,Tsanyawa,Jul,2018
029. Penta Vaccine - Doses Opened,2210,Kano,Tsanyawa,Jun,2018
029. Penta Vaccine - Doses Opened,2200,Kano,Tsanyawa,Jan,2018
029. Penta Vaccine - Doses Opened,1860,Kogi,Olamaboro,Sep,2018
029. Penta Vaccine - Doses Opened,1760,Kogi,Olamaboro,Aug,2018
029. Penta Vaccine - Doses Opened,690,Ekiti,Efon,Nov,2018
029. Penta Vaccine - Doses Opened,16540,Borno,Maiduguri,Jan,2018
029. Penta Vaccine - Doses Opened,2570,Kano,Tsanyawa,Mar,2018
029. Penta Vaccine - Doses Opened,290,Ekiti,Efon,Dec,2018
029. Penta Vaccine - Doses Opened,2390,Kano,Tsanyawa,Feb,2018
029. Penta Vaccine - Doses Opened,2360,Ebonyi,Ezza North,Jan,2018
029. Penta Vaccine - Doses Opened,2340,Ebonyi,Ezza North,Feb,2018
029. Penta Vaccine - Doses Opened,2030,Ebonyi,Ezza North,Mar,2018
029. Penta Vaccine - Doses Opened,1810,Ebonyi,Ezza North,Apr,2018
029. Penta Vaccine - Doses Opened,2040,Kano,Tsanyawa,Sep,2018
029. Penta Vaccine - Doses Opened,2070,Ebonyi,Ezza North,May,2018
029. Penta Vaccine - Doses Opened,2300,Kano,Tsanyawa,Aug,2018
029. Penta Vaccine - Doses Opened,1750,Ebonyi,Ezza North,Jun,2018
029. Penta Vaccine - Doses Opened,1990,Ebonyi,Ezza North,Jul,2018
029. Penta Vaccine - Doses Opened,1836,Kogi,Olamaboro,Apr,2018
029. Penta Vaccine - Doses Opened,1840,Kogi,Olamaboro,Jul,2018
029. Penta Vaccine - Doses Opened,1660,Kogi,Olamaboro,Jan,2018
029. Penta Vaccine - Doses Opened,1890,Kogi,Olamaboro,Mar,2018
029. Penta Vaccine - Doses Opened,2190,Kogi,Olamaboro,Feb,2018
029. Penta Vaccine - Doses Opened,1230,Edo,Etsako Central,Nov,2018
029. Penta Vaccine - Doses Opened,1050,Edo,Etsako Central,Dec,2018
029. Penta Vaccine - Doses Opened,820,Edo,Etsako Central,Oct,2018
029. Penta Vaccine - Doses Opened,960,Oyo,Ogo Oluwa,Oct,2018
029. Penta Vaccine - Doses Opened,950,Oyo,Ogo Oluwa,Nov,2018
029. Penta Vaccine - Doses Opened,880,Oyo,Ogo Oluwa,Dec,2018
029. Penta Vaccine - Doses Opened,1040,Edo,Etsako Central,Apr,2018
029. Penta Vaccine - Doses Opened,2090,Rivers,Akuku Toru,Nov,2018
029. Penta Vaccine - Doses Opened,1020,Edo,Etsako Central,May,2018
029. Penta Vaccine - Doses Opened,1240,Rivers,Akuku Toru,Dec,2018
029. Penta Vaccine - Doses Opened,1040,Edo,Etsako Central,Jun,2018
029. Penta Vaccine - Doses Opened,1150,Edo,Etsako Central,Jul,2018
029. Penta Vaccine - Doses Opened,1200,Edo,Etsako Central,Jan,2018
029. Penta Vaccine - Doses Opened,1130,Edo,Etsako Central,Feb,2018
029. Penta Vaccine - Doses Opened,1320,Edo,Etsako Central,Mar,2018
029. Penta Vaccine - Doses Opened,1190,Edo,Etsako Central,Aug,2018
029. Penta Vaccine - Doses Opened,950,Edo,Etsako Central,Sep,2018
029. Penta Vaccine - Doses Opened,1870,Rivers,Akuku Toru,Oct,2018
029. Penta Vaccine - Doses Opened,950,Oyo,Ogo Oluwa,Jun,2018
029. Penta Vaccine - Doses Opened,890,Oyo,Ogo Oluwa,Jul,2018
029. Penta Vaccine - Doses Opened,940,Oyo,Ogo Oluwa,Aug,2018
029. Penta Vaccine - Doses Opened,900,Oyo,Ogo Oluwa,Sep,2018
029. Penta Vaccine - Doses Opened,970,Oyo,Ogo Oluwa,Feb,2018
029. Penta Vaccine - Doses Opened,890,Oyo,Ogo Oluwa,Mar,2018
029. Penta Vaccine - Doses Opened,950,Oyo,Ogo Oluwa,Apr,2018
029. Penta Vaccine - Doses Opened,750,Oyo,Ogo Oluwa,May,2018
029. Penta Vaccine - Doses Opened,1030,Oyo,Ogo Oluwa,Jan,2018
029. Penta Vaccine - Doses Opened,2560,Rivers,Akuku Toru,Jan,2018
029. Penta Vaccine - Doses Opened,1810,Rivers,Akuku Toru,Feb,2018
029. Penta Vaccine - Doses Opened,5300,Gombe,Gombe,Dec,2018
029. Penta Vaccine - Doses Opened,1740,Rivers,Akuku Toru,Mar,2018
029. Penta Vaccine - Doses Opened,5430,Gombe,Gombe,Nov,2018
029. Penta Vaccine - Doses Opened,1470,Rivers,Akuku Toru,Apr,2018
029. Penta Vaccine - Doses Opened,5860,Gombe,Gombe,Oct,2018
029. Penta Vaccine - Doses Opened,1350,Rivers,Akuku Toru,May,2018
029. Penta Vaccine - Doses Opened,1710,Rivers,Akuku Toru,Jun,2018
029. Penta Vaccine - Doses Opened,2200,Rivers,Akuku Toru,Jul,2018
029. Penta Vaccine - Doses Opened,1750,Rivers,Akuku Toru,Aug,2018
029. Penta Vaccine - Doses Opened,2000,Rivers,Akuku Toru,Sep,2018
029. Penta Vaccine - Doses Opened,5330,Gombe,Gombe,Apr,2018
029. Penta Vaccine - Doses Opened,5940,Gombe,Gombe,Mar,2018
029. Penta Vaccine - Doses Opened,5980,Gombe,Gombe,Feb,2018
029. Penta Vaccine - Doses Opened,7650,Gombe,Gombe,Jan,2018
029. Penta Vaccine - Doses Opened,4490,Gombe,Gombe,Sep,2018
029. Penta Vaccine - Doses Opened,4840,Gombe,Gombe,Aug,2018
029. Penta Vaccine - Doses Opened,5070,Gombe,Gombe,Jul,2018
029. Penta Vaccine - Doses Opened,5440,Gombe,Gombe,Jun,2018
029. Penta Vaccine - Doses Opened,2970,Gombe,Gombe,May,2018
029. Penta Vaccine - Doses Opened,5060,Rivers,Andoni,Apr,2018
029. Penta Vaccine - Doses Opened,980,Rivers,Andoni,Mar,2018
029. Penta Vaccine - Doses Opened,2820,Delta,Uvwie,Oct,2018
029. Penta Vaccine - Doses Opened,2720,Delta,Uvwie,Dec,2018
029. Penta Vaccine - Doses Opened,3520,Plateau,Jos South,Jan,2018
029. Penta Vaccine - Doses Opened,2720,Delta,Uvwie,Nov,2018
029. Penta Vaccine - Doses Opened,1000,Anambra,Anaocha,Jan,2018
029. Penta Vaccine - Doses Opened,3148,Plateau,Jos South,Feb,2018
029. Penta Vaccine - Doses Opened,3450,Plateau,Jos South,Mar,2018
029. Penta Vaccine - Doses Opened,5530,Kano,Kano Municipal,Mar,2018
029. Penta Vaccine - Doses Opened,6120,Kano,Kano Municipal,Feb,2018
029. Penta Vaccine - Doses Opened,3140,Plateau,Jos South,Apr,2018
029. Penta Vaccine - Doses Opened,2670,Plateau,Jos South,May,2018
029. Penta Vaccine - Doses Opened,6250,Kano,Kano Municipal,Jan,2018
029. Penta Vaccine - Doses Opened,3102,Plateau,Jos South,Jun,2018
029. Penta Vaccine - Doses Opened,3700,Kano,Kano Municipal,Jul,2018
029. Penta Vaccine - Doses Opened,4800,Plateau,Jos South,Jul,2018
029. Penta Vaccine - Doses Opened,4210,Kano,Kano Municipal,Jun,2018
029. Penta Vaccine - Doses Opened,2340,Plateau,Jos South,Aug,2018
029. Penta Vaccine - Doses Opened,6922,Kaduna,Chikun,Jan,2018
029. Penta Vaccine - Doses Opened,1620,Kano,Kano Municipal,May,2018
029. Penta Vaccine - Doses Opened,2858,Plateau,Jos South,Sep,2018
029. Penta Vaccine - Doses Opened,5785,Kaduna,Chikun,Feb,2018
029. Penta Vaccine - Doses Opened,5550,Kano,Kano Municipal,Apr,2018
029. Penta Vaccine - Doses Opened,5440,Kaduna,Chikun,Mar,2018
029. Penta Vaccine - Doses Opened,5740,Rivers,Andoni,Jun,2018
029. Penta Vaccine - Doses Opened,5470,Kaduna,Chikun,Apr,2018
029. Penta Vaccine - Doses Opened,5580,Rivers,Andoni,May,2018
029. Penta Vaccine - Doses Opened,3542,Kaduna,Chikun,May,2018
029. Penta Vaccine - Doses Opened,5510,Rivers,Andoni,Aug,2018
029. Penta Vaccine - Doses Opened,5030,Kaduna,Chikun,Jun,2018
029. Penta Vaccine - Doses Opened,5580,Rivers,Andoni,Jul,2018
029. Penta Vaccine - Doses Opened,5750,Kaduna,Chikun,Jul,2018
029. Penta Vaccine - Doses Opened,5180,Kaduna,Chikun,Aug,2018
029. Penta Vaccine - Doses Opened,5580,Rivers,Andoni,Sep,2018
029. Penta Vaccine - Doses Opened,4590,Kaduna,Chikun,Sep,2018
029. Penta Vaccine - Doses Opened,5600,Rivers,Andoni,Nov,2018
029. Penta Vaccine - Doses Opened,5580,Rivers,Andoni,Oct,2018
029. Penta Vaccine - Doses Opened,3150,Delta,Uvwie,Jul,2018
029. Penta Vaccine - Doses Opened,3110,Delta,Uvwie,Jun,2018
029. Penta Vaccine - Doses Opened,5580,Rivers,Andoni,Dec,2018
029. Penta Vaccine - Doses Opened,2480,Delta,Uvwie,Sep,2018
029. Penta Vaccine - Doses Opened,3030,Delta,Uvwie,Aug,2018
029. Penta Vaccine - Doses Opened,3004,Delta,Uvwie,Mar,2018
029. Penta Vaccine - Doses Opened,3010,Delta,Uvwie,Feb,2018
029. Penta Vaccine - Doses Opened,1830,Delta,Uvwie,May,2018
029. Penta Vaccine - Doses Opened,3050,Delta,Uvwie,Apr,2018
029. Penta Vaccine - Doses Opened,2880,Plateau,Jos South,Oct,2018
029. Penta Vaccine - Doses Opened,2962,Plateau,Jos South,Nov,2018
029. Penta Vaccine - Doses Opened,3330,Delta,Uvwie,Jan,2018
029. Penta Vaccine - Doses Opened,2680,Plateau,Jos South,Dec,2018
029. Penta Vaccine - Doses Opened,4430,Kano,Kano Municipal,Dec,2018
029. Penta Vaccine - Doses Opened,4610,Kano,Kano Municipal,Nov,2018
029. Penta Vaccine - Doses Opened,4890,Kaduna,Chikun,Oct,2018
029. Penta Vaccine - Doses Opened,5640,Kaduna,Chikun,Nov,2018
029. Penta Vaccine - Doses Opened,4840,Kaduna,Chikun,Dec,2018
029. Penta Vaccine - Doses Opened,5180,Kano,Kano Municipal,Oct,2018
029. Penta Vaccine - Doses Opened,3420,Borno,Gwoza,Sep,2018
029. Penta Vaccine - Doses Opened,3330,Borno,Gwoza,Aug,2018
